sample_id,system,split,language,mixture_type,noise_type,noise_category,is_impulsive,target_snr,actual_snr,clean_path,noisy_path,enhanced_path,si_snr_noisy,si_snr_enhanced,si_snr_improvement,si_sdr_noisy,si_sdr_enhanced,si_sdr_improvement,stoi_noisy,stoi_enhanced,stoi_improvement,estoi_noisy,estoi_enhanced,estoi_improvement,pesq_noisy,pesq_enhanced,pesq_improvement,dnsmos_sig_noisy,dnsmos_bak_noisy,dnsmos_ovrl_noisy,dnsmos_sig_enhanced,dnsmos_bak_enhanced,dnsmos_ovrl_enhanced,peak_attenuation_db_mean,residual_energy_ratio_mean,iisrt_mean_ms,rsdd_mean_ms
IG_024344,Impulse Guard,test,unknown,two_normal_plus_impulse,musan+non_stationary+impulsive,musan+siren+impulsive,True,5.0,,data/mixtures/test/clean/IG_024344.wav,data/mixtures/test/noisy/IG_024344.wav,data/enhanced/test/IG_024344.wav,4.919829845428467,9.538415908813477,4.61858606338501,4.919829845428467,9.538415908813477,4.61858606338501,0.811163465833924,0.8830891739100547,0.07192570807613075,0.6304906811122724,0.7247284236283859,0.0942377425161135,,,,3.456057071685791,4.107963562011719,3.582010269165039,3.5036702156066895,4.775636196136475,3.939653158187866,10.328380584716797,0.2351333200931549,190.0,550.0
IG_024345,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_024345.wav,data/mixtures/test/noisy/IG_024345.wav,data/enhanced/test/IG_024345.wav,107.83155822753906,23.8565731048584,-83.97498512268066,107.83074951171875,23.8565731048584,-83.97417640686035,1.0,0.9987565654198547,-0.0012434345801453084,1.0,0.9983788864874094,-0.001621113512590644,,,,3.7148237228393555,4.770192623138428,4.042508125305176,3.715233325958252,4.775506973266602,4.045370101928711,,,,
IG_024346,Impulse Guard,test,unknown,normal_noise,musan,musan,False,15.0,15.0,data/mixtures/test/clean/IG_024346.wav,data/mixtures/test/noisy/IG_024346.wav,data/enhanced/test/IG_024346.wav,15.005424499511719,13.666428565979004,-1.3389959335327148,15.005424499511719,13.666428565979004,-1.3389959335327148,0.9677876315073356,0.9700751396804227,0.002287508173087094,0.9214565749146417,0.9250652114121443,0.0036086364975025376,,,,3.523655891418457,4.748652458190918,3.9361541271209717,3.5117006301879883,4.781733512878418,3.9467170238494873,,,,
IG_024347,Impulse Guard,test,unknown,normal_noise,musan,musan,False,5.0,5.0,data/mixtures/test/clean/IG_024347.wav,data/mixtures/test/noisy/IG_024347.wav,data/enhanced/test/IG_024347.wav,4.974143981933594,2.2133333683013916,-2.760810613632202,4.974143981933594,2.2133331298828125,-2.7608108520507812,0.6371435774432125,0.6466218119241606,0.009478234480948089,0.49765956377967824,0.5429974527722516,0.045337888992573405,,,,3.484825611114502,4.761036396026611,3.922930955886841,3.7814760208129883,4.797919273376465,4.08969783782959,,,,
IG_024348,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,15.0,15.0,data/mixtures/test/clean/IG_024348.wav,data/mixtures/test/noisy/IG_024348.wav,data/enhanced/test/IG_024348.wav,15.167311668395996,16.305177688598633,1.1378660202026367,15.167311668395996,16.305177688598633,1.1378660202026367,0.9050197223246325,0.9405789964604491,0.03555927413581661,0.8058485623207522,0.8634862200286901,0.05763765770793794,,,,4.0646491050720215,4.666314601898193,4.165482044219971,4.04137659072876,4.796429634094238,4.218903541564941,,,,
IG_024349,Impulse Guard,test,unknown,normal_noise,musan,musan,False,15.0,15.0,data/mixtures/test/clean/IG_024349.wav,data/mixtures/test/noisy/IG_024349.wav,data/enhanced/test/IG_024349.wav,14.992359161376953,11.098560333251953,-3.893798828125,14.992359161376953,11.09855842590332,-3.893800735473633,0.9300863521779233,0.946113946138854,0.016027593960930675,0.7645432233336521,0.8115222102445908,0.046978986910938714,,,,3.9920578002929688,4.718496322631836,4.155277252197266,4.02442741394043,4.799746513366699,4.212087154388428,,,,
IG_024350,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+wind,False,5.0,4.988190650939941,data/mixtures/test/clean/IG_024350.wav,data/mixtures/test/noisy/IG_024350.wav,data/enhanced/test/IG_024350.wav,5.012198448181152,9.344343185424805,4.332144737243652,5.012198448181152,9.344343185424805,4.332144737243652,0.8364977804027449,0.8742993173677646,0.037801536965019644,0.4674136075501643,0.6028220817848753,0.13540847423471097,,,,3.3834428787231445,4.271892547607422,3.6276676654815674,3.517911672592163,4.795367240905762,3.956639528274536,,,,
IG_024351,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,-5.0,,data/mixtures/test/clean/IG_024351.wav,data/mixtures/test/noisy/IG_024351.wav,data/enhanced/test/IG_024351.wav,-8.70214557647705,1.1900765895843506,9.892222166061401,-8.702144622802734,1.1900765895843506,9.892221212387085,0.42044399410183203,0.46517244715570194,0.04472845305386991,0.2711182221380974,0.28731590445355154,0.016197682315454154,,,,4.06118106842041,4.3354411125183105,3.9983108043670654,3.913336753845215,4.796184062957764,4.154760360717773,20.8468074798584,0.004696662537753582,210.0,60.0
IG_024352,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,10.0,,data/mixtures/test/clean/IG_024352.wav,data/mixtures/test/noisy/IG_024352.wav,data/enhanced/test/IG_024352.wav,-2.239804744720459,8.222834587097168,10.462639331817627,-2.2398040294647217,8.222834587097168,10.46263861656189,0.9270096166098118,0.9666806843005087,0.03967106769069684,0.911984922005814,0.9270483167506964,0.015063394744882386,,,,3.9397497177124023,4.7980194091796875,4.168884754180908,3.9429616928100586,4.798120498657227,4.170541286468506,11.318307876586914,0.08378254622220993,60.0,0.0
IG_024353,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_024353.wav,data/mixtures/test/noisy/IG_024353.wav,data/enhanced/test/IG_024353.wav,96.99332427978516,16.402284622192383,-80.59103965759277,96.9937515258789,16.402284622192383,-80.59146690368652,0.9999999999999997,0.9988808513796552,-0.0011191486203444567,1.0,0.9988636118414961,-0.0011363881585039204,,,,3.6201019287109375,4.744598388671875,3.9823501110076904,3.615912675857544,4.744540214538574,3.9802262783050537,,,,
IG_024354,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,5.0,,data/mixtures/test/clean/IG_024354.wav,data/mixtures/test/noisy/IG_024354.wav,data/enhanced/test/IG_024354.wav,-12.269105911254883,-1.8612651824951172,10.407840728759766,-12.269105911254883,-1.8612656593322754,10.407840251922607,0.6938284232677452,0.7545129603630623,0.06068453709531707,0.6464692180724859,0.664014788973309,0.017545570900823093,,,,3.6620030403137207,4.620386123657227,3.9411942958831787,3.8933358192443848,4.772307872772217,4.132822036743164,9.276326179504395,0.16965323686599731,160.0,850.0
IG_024355,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,5.0,,data/mixtures/test/clean/IG_024355.wav,data/mixtures/test/noisy/IG_024355.wav,data/enhanced/test/IG_024355.wav,1.1874226331710815,11.361416816711426,10.173994183540344,1.1874226331710815,11.361416816711426,10.173994183540344,0.8996873565364828,0.9434220564759568,0.04373469993947399,0.8797420242553948,0.9143714696624538,0.03462944540705892,,,,3.7655630111694336,4.798521518707275,4.082042694091797,3.7999420166015625,4.798655986785889,4.099299430847168,14.202547073364258,0.015004096552729607,150.0,520.0
IG_024356,Impulse Guard,test,unknown,two_normal_plus_impulse,musan+stationary+impulsive,engine_idling+musan+impulsive,True,15.0,,data/mixtures/test/clean/IG_024356.wav,data/mixtures/test/noisy/IG_024356.wav,data/enhanced/test/IG_024356.wav,-8.07979965209961,-5.146737098693848,2.9330625534057617,-8.07979965209961,-5.146737575531006,2.9330620765686035,0.5642346016212242,0.542268150546351,-0.02196645107487316,0.250666969735923,0.26964803723515973,0.018981067499236726,,,,3.775937080383301,4.719211578369141,4.047574520111084,3.7589223384857178,4.7310709953308105,4.044996738433838,9.70046615600586,0.018630927428603172,,
IG_024357,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+siren,False,15.0,14.987035751342773,data/mixtures/test/clean/IG_024357.wav,data/mixtures/test/noisy/IG_024357.wav,data/enhanced/test/IG_024357.wav,14.98486042022705,11.42635440826416,-3.5585060119628906,14.98486042022705,11.42635440826416,-3.5585060119628906,0.9453083495529119,0.9579038346323044,0.012595485079392565,0.7848222004417915,0.8520455541797891,0.0672233537379976,,,,3.6314210891723633,4.711493492126465,3.9714572429656982,3.754380464553833,4.798013687133789,4.076197147369385,,,,
IG_024358,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,5.0,,data/mixtures/test/clean/IG_024358.wav,data/mixtures/test/noisy/IG_024358.wav,data/enhanced/test/IG_024358.wav,6.666655540466309,9.636401176452637,2.969745635986328,6.666655540466309,9.636401176452637,2.969745635986328,0.8245904713486718,0.8342515225533809,0.009661051204709059,0.6820003053581166,0.7306282764795582,0.04862797112144157,,,,3.459216356277466,4.275668144226074,3.6674420833587646,3.5396440029144287,4.7905426025390625,3.9650933742523193,0.5490816831588745,0.6412381529808044,60.0,10.0
IG_024359,Impulse Guard,test,unknown,two_normal_noises,musan+stationary,engine_idling+musan,False,10.0,10.034374237060547,data/mixtures/test/clean/IG_024359.wav,data/mixtures/test/noisy/IG_024359.wav,data/enhanced/test/IG_024359.wav,10.033866882324219,13.603354454040527,3.5694875717163086,10.033866882324219,13.603354454040527,3.5694875717163086,0.9372884820970628,0.9522696197525555,0.014981137655492693,0.6724220197077605,0.7546192190647962,0.08219719935703573,,,,3.449822425842285,4.606472015380859,3.8281471729278564,3.5912599563598633,4.7987871170043945,3.995023488998413,,,,
IG_024360,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,10.0,,data/mixtures/test/clean/IG_024360.wav,data/mixtures/test/noisy/IG_024360.wav,data/enhanced/test/IG_024360.wav,7.669927597045898,10.772353172302246,3.1024255752563477,7.669927597045898,10.772353172302246,3.1024255752563477,0.881891065543451,0.9139281142744122,0.03203704873096125,0.6624548746311102,0.7863704497284136,0.12391557509730344,,,,4.106125831604004,4.667268753051758,4.186697483062744,3.939196825027466,4.798954010009766,4.1690754890441895,30.46984100341797,0.001090220408514142,580.0,920.0
IG_024361,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,-5.0,,data/mixtures/test/clean/IG_024361.wav,data/mixtures/test/noisy/IG_024361.wav,data/enhanced/test/IG_024361.wav,2.653869390487671,11.65408992767334,9.000220537185669,2.6538686752319336,11.654088973999023,9.00022029876709,0.958271993079532,0.9780588592111166,0.019786866131584535,0.9557062384113043,0.9622476547739621,0.006541416362657815,,,,3.6528429985046387,4.791869163513184,4.022356033325195,3.6594486236572266,4.792659759521484,4.026054382324219,6.354215621948242,0.13080237805843353,130.0,170.0
IG_024362,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_024362.wav,data/mixtures/test/noisy/IG_024362.wav,data/enhanced/test/IG_024362.wav,99.92475891113281,24.698741912841797,-75.22601699829102,99.92491149902344,24.69874382019043,-75.22616767883301,0.9999999999999997,0.9990995993046032,-0.0009004006953964305,1.0,0.9983342001318424,-0.0016657998681576247,,,,3.7161355018615723,4.792605400085449,4.054370880126953,3.7154834270477295,4.794401168823242,4.054942607879639,,,,
IG_024363,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,0.0,0.0,data/mixtures/test/clean/IG_024363.wav,data/mixtures/test/noisy/IG_024363.wav,data/enhanced/test/IG_024363.wav,-0.03912189602851868,7.126739025115967,7.1658609211444855,-0.039122678339481354,7.126739025115967,7.165861703455448,0.6972309558024882,0.7906327255225931,0.09340176972010494,0.45124542664191336,0.603189567374422,0.15194414073250861,,,,3.94948673248291,3.567972421646118,3.558729410171509,3.940051555633545,4.797224998474121,4.168638229370117,,,,
IG_024364,Impulse Guard,test,unknown,two_normal_plus_impulse,musan+non_stationary+impulsive,musan+siren+impulsive,True,10.0,,data/mixtures/test/clean/IG_024364.wav,data/mixtures/test/noisy/IG_024364.wav,data/enhanced/test/IG_024364.wav,-3.934840202331543,7.548596382141113,11.483436584472656,-3.934840202331543,7.548596382141113,11.483436584472656,0.8060690744957671,0.8475313425115377,0.041462268015770576,0.6559848417525173,0.7014413625122183,0.04545652075970108,,,,3.8563079833984375,4.622635841369629,4.0394721031188965,3.9675490856170654,4.790862083435059,4.179205894470215,12.677675247192383,0.026174087077379227,60.0,1090.0
IG_024365,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+siren,False,10.0,9.991777420043945,data/mixtures/test/clean/IG_024365.wav,data/mixtures/test/noisy/IG_024365.wav,data/enhanced/test/IG_024365.wav,9.979578018188477,13.142304420471191,3.162726402282715,9.979578018188477,13.142304420471191,3.162726402282715,0.9066523330311458,0.9363483832007039,0.02969605016955812,0.7487846408147549,0.8442150860329383,0.09543044521818334,,,,3.8666772842407227,4.560670852661133,4.013674259185791,3.778869390487671,4.79949951171875,4.089184761047363,,,,
IG_024366,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+stationary+impulsive,engine_idling+wind+impulsive,True,5.0,,data/mixtures/test/clean/IG_024366.wav,data/mixtures/test/noisy/IG_024366.wav,data/enhanced/test/IG_024366.wav,1.6209831237792969,3.603970527648926,1.982987403869629,1.6209831237792969,3.6039695739746094,1.9829864501953125,0.8179662999090637,0.8499306203673201,0.03196432045825648,0.5493039453381764,0.63389269762315,0.08458875228497365,,,,3.6215717792510986,4.414162635803223,3.8178670406341553,3.6725778579711914,4.79447078704834,4.033524513244629,14.961328506469727,0.03456152603030205,60.0,320.0
IG_024367,Impulse Guard,test,unknown,two_normal_noises,musan+non_stationary,musan+siren,False,10.0,10.003928184509277,data/mixtures/test/clean/IG_024367.wav,data/mixtures/test/noisy/IG_024367.wav,data/enhanced/test/IG_024367.wav,9.990059852600098,3.398730754852295,-6.591329097747803,9.990060806274414,3.398730754852295,-6.591330051422119,0.8861570106988121,0.900325740303533,0.01416872960472082,0.7346946411708172,0.7835131773349935,0.04881853616417631,,,,3.8785698413848877,4.494770050048828,3.9866697788238525,3.8339083194732666,4.7860517501831055,4.10998010635376,,,,
IG_024368,Impulse Guard,test,unknown,normal_noise,musan,musan,False,0.0,0.0,data/mixtures/test/clean/IG_024368.wav,data/mixtures/test/noisy/IG_024368.wav,data/enhanced/test/IG_024368.wav,0.018041234463453293,1.4109128713607788,1.3928716368973255,0.01804175041615963,1.4109125137329102,1.3928707633167505,0.9003177815043747,0.9088879482604587,0.008570166756084019,0.7968872476279314,0.8089242935903426,0.012037045962411175,,,,3.5308756828308105,4.7902374267578125,3.960556745529175,3.4861292839050293,4.796844482421875,3.9414870738983154,,,,
IG_024369,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+musan+impulsive,drone+musan+impulsive,True,20.0,,data/mixtures/test/clean/IG_024369.wav,data/mixtures/test/noisy/IG_024369.wav,data/enhanced/test/IG_024369.wav,-4.316832542419434,4.5002264976501465,8.81705904006958,-4.316832542419434,4.5002264976501465,8.81705904006958,0.8553883017816666,0.8965432517183217,0.04115494993665514,0.7282241024262659,0.7716626751263901,0.04343857270012419,,,,3.376899242401123,4.7847185134887695,3.8808085918426514,3.7099061012268066,4.79833459854126,4.0541205406188965,20.808128356933594,0.005065247416496277,440.0,860.0
IG_024370,Impulse Guard,test,unknown,normal_noise,musan,musan,False,5.0,4.999999523162842,data/mixtures/test/clean/IG_024370.wav,data/mixtures/test/noisy/IG_024370.wav,data/enhanced/test/IG_024370.wav,5.012465000152588,11.67193603515625,6.659471035003662,5.012465000152588,11.67193603515625,6.659471035003662,0.9481114608106364,0.962385036244149,0.014273575433512597,0.8745846932260439,0.9029440325052024,0.028359339279158458,,,,4.2526373863220215,3.8756232261657715,3.8641302585601807,4.199256420135498,4.792445182800293,4.29585075378418,,,,
IG_024371,Impulse Guard,test,unknown,two_normal_noises,drone+stationary,drone+engine_idling,False,0.0,0.012282591313123703,data/mixtures/test/clean/IG_024371.wav,data/mixtures/test/noisy/IG_024371.wav,data/enhanced/test/IG_024371.wav,-0.059004854410886765,5.144119739532471,5.2031245939433575,-0.059004854410886765,5.144120216369629,5.203125070780516,0.6690606521450587,0.7584167623606438,0.0893561102155851,0.39090081388614817,0.5026578502549687,0.1117570363688205,,,,3.0268495082855225,3.432854413986206,3.0298519134521484,3.5930962562561035,4.795160293579102,3.9941279888153076,,,,
IG_024372,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,-5.0,,data/mixtures/test/clean/IG_024372.wav,data/mixtures/test/noisy/IG_024372.wav,data/enhanced/test/IG_024372.wav,8.31418514251709,12.317930221557617,4.003745079040527,8.314186096191406,12.3179292678833,4.0037431716918945,0.9693031143079849,0.9766653513496524,0.0073622370416674965,0.958651123133216,0.9632650426655014,0.004613919532285404,,,,3.538417339324951,4.7995195388793945,3.968968152999878,3.5565404891967773,4.799535751342773,3.9780380725860596,6.6086273193359375,0.2728455364704132,230.0,290.0
IG_024373,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,drone+impulsive,True,-5.0,,data/mixtures/test/clean/IG_024373.wav,data/mixtures/test/noisy/IG_024373.wav,data/enhanced/test/IG_024373.wav,-5.852432727813721,-7.249590873718262,-1.397158145904541,-5.852432727813721,-7.249590873718262,-1.397158145904541,0.45090909299302456,0.4483910019605645,-0.0025180910324600903,0.20504773848405217,0.2602153904748865,0.05516765199083434,,,,4.280170440673828,3.144047260284424,3.51210880279541,4.210143089294434,4.622718811035156,4.216431140899658,32.471473693847656,0.0006063905893824995,90.0,740.0
IG_024374,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+siren,False,10.0,9.971738815307617,data/mixtures/test/clean/IG_024374.wav,data/mixtures/test/noisy/IG_024374.wav,data/enhanced/test/IG_024374.wav,9.971908569335938,13.339743614196777,3.36783504486084,9.971908569335938,13.339743614196777,3.36783504486084,0.9066075907467575,0.9406585835349199,0.03405099278816248,0.6451463550137707,0.8183251370658888,0.17317878205211812,,,,3.985142707824707,4.498781204223633,4.041962146759033,3.941202163696289,4.798800468444824,4.17000150680542,,,,
IG_024375,Impulse Guard,test,unknown,two_normal_noises,drone+musan,drone+musan,False,0.0,0.02165132388472557,data/mixtures/test/clean/IG_024375.wav,data/mixtures/test/noisy/IG_024375.wav,data/enhanced/test/IG_024375.wav,0.038103725761175156,3.4148786067962646,3.3767748810350895,0.038103725761175156,3.4148783683776855,3.3767746426165104,0.8223487120756304,0.8656500769065086,0.04330136483087821,0.46676006822084326,0.5662886167548488,0.0995285485340055,,,,2.9793577194213867,3.7397327423095703,3.1595451831817627,3.6725895404815674,4.789865493774414,4.0312275886535645,,,,
IG_024376,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,10.0,,data/mixtures/test/clean/IG_024376.wav,data/mixtures/test/noisy/IG_024376.wav,data/enhanced/test/IG_024376.wav,-16.440656661987305,-14.95901107788086,1.4816455841064453,-16.440656661987305,-14.95901107788086,1.4816455841064453,0.3859345169571631,0.28101981867374703,-0.10491469828341604,0.08198239109875628,0.09377853987181758,0.011796148773061302,,,,3.685274600982666,4.7998199462890625,4.042547225952148,3.6339216232299805,4.7899041175842285,4.011913299560547,12.399020195007324,0.00918462686240673,70.0,300.0
IG_024377,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+stationary+impulsive,engine_idling+wind+impulsive,True,0.0,,data/mixtures/test/clean/IG_024377.wav,data/mixtures/test/noisy/IG_024377.wav,data/enhanced/test/IG_024377.wav,-0.6430329084396362,2.77679443359375,3.4198273420333862,-0.6430326700210571,2.77679443359375,3.419827103614807,0.922047303435205,0.9379946308970025,0.0159473274617975,0.7528884886818413,0.8454243766949755,0.09253588801313417,,,,4.038778781890869,3.8081722259521484,3.723475456237793,3.8705034255981445,4.741793155670166,4.106148719787598,6.979377746582031,0.3186129033565521,60.0,690.0
IG_024378,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_024378.wav,data/mixtures/test/noisy/IG_024378.wav,data/enhanced/test/IG_024378.wav,90.78416442871094,27.56020736694336,-63.22395706176758,90.78926086425781,27.56020736694336,-63.22905349731445,0.9999999999999994,0.9991143288931231,-0.0008856711068763179,1.0,0.9980915906450587,-0.0019084093549412984,,,,3.572265863418579,4.799973487854004,3.986119508743286,3.574467658996582,4.799973487854004,3.987220525741577,,,,
IG_024379,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,10.0,10.000000953674316,data/mixtures/test/clean/IG_024379.wav,data/mixtures/test/noisy/IG_024379.wav,data/enhanced/test/IG_024379.wav,9.962165832519531,12.132369041442871,2.17020320892334,9.962165832519531,12.132368087768555,2.1702022552490234,0.8033208651245347,0.8507680657679292,0.04744720064339447,0.6353954154271686,0.7071803060834545,0.0717848906562859,,,,3.9144344329833984,4.503264427185059,4.008849620819092,3.983523368835449,4.798638343811035,4.1910810470581055,,,,
IG_024380,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+stationary+impulsive,drone+engine_idling+impulsive,True,10.0,,data/mixtures/test/clean/IG_024380.wav,data/mixtures/test/noisy/IG_024380.wav,data/enhanced/test/IG_024380.wav,4.858413219451904,8.27354621887207,3.415132999420166,4.858413219451904,8.273547172546387,3.4151339530944824,0.7452518021252066,0.7788091353495221,0.03355733322431553,0.5068586598289846,0.6015952236606099,0.09473656383162532,,,,3.2836592197418213,4.042726516723633,3.4631927013397217,3.8883535861968994,4.7926836013793945,4.140518665313721,0.9870660901069641,0.5845027565956116,150.0,240.0
IG_024381,Impulse Guard,test,unknown,normal_noise,stationary,engine_idling,False,-5.0,-4.999999523162842,data/mixtures/test/clean/IG_024381.wav,data/mixtures/test/noisy/IG_024381.wav,data/enhanced/test/IG_024381.wav,-5.081722736358643,-8.41486644744873,-3.333143711090088,-5.081722736358643,-8.41486644744873,-3.333143711090088,0.5134342727772301,0.4855225460452861,-0.027911726731943975,0.21068884001039664,0.22577183143051244,0.015082991420115793,,,,3.372354745864868,3.418623685836792,3.1954891681671143,3.7479982376098633,4.621167182922363,3.9845826625823975,,,,
IG_024382,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,-5.0,,data/mixtures/test/clean/IG_024382.wav,data/mixtures/test/noisy/IG_024382.wav,data/enhanced/test/IG_024382.wav,-13.736576080322266,-5.846330642700195,7.89024543762207,-13.736576080322266,-5.846330642700195,7.89024543762207,0.4257336093549599,0.4249326135495383,-0.0008009958054215893,0.21548397423272028,0.2160864676675017,0.0006024934347814148,,,,3.1613895893096924,4.660248279571533,3.7108190059661865,3.476621150970459,4.651651382446289,3.8641364574432373,21.293163299560547,0.0021403490100055933,120.0,70.0
IG_024383,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_024383.wav,data/mixtures/test/noisy/IG_024383.wav,data/enhanced/test/IG_024383.wav,105.8717269897461,16.195064544677734,-89.67666244506836,105.87093353271484,16.195064544677734,-89.67586898803711,0.9999999999999998,0.9902261215378085,-0.009773878462191243,1.0,0.9686643156016073,-0.03133568439839274,,,,3.563117027282715,4.782855033874512,3.9729859828948975,3.5737593173980713,4.791075229644775,3.982417345046997,,,,
IG_024384,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,20.0,,data/mixtures/test/clean/IG_024384.wav,data/mixtures/test/noisy/IG_024384.wav,data/enhanced/test/IG_024384.wav,-0.5223013162612915,3.489257335662842,4.011558651924133,-0.5223013162612915,3.4892568588256836,4.011558175086975,0.7879603533383464,0.800527274917332,0.012566921578985646,0.7014196253042747,0.7388969354724118,0.037477310168137046,,,,3.7573890686035156,4.787346839904785,4.072368144989014,3.7083096504211426,4.791934013366699,4.050122261047363,14.120857238769531,0.022417157888412476,60.0,180.0
IG_024385,Impulse Guard,test,unknown,normal_noise,musan,musan,False,5.0,4.999999523162842,data/mixtures/test/clean/IG_024385.wav,data/mixtures/test/noisy/IG_024385.wav,data/enhanced/test/IG_024385.wav,8.016611099243164,3.733513832092285,-4.283097267150879,8.016611099243164,3.733513832092285,-4.283097267150879,0.8578394584327996,0.8708558769556739,0.013016418522874273,0.6443005118254729,0.706930461737909,0.06262994991243609,,,,2.8930649757385254,4.316927909851074,3.404996395111084,3.501378297805786,4.750576019287109,3.9259769916534424,,,,
IG_024386,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,15.0,,data/mixtures/test/clean/IG_024386.wav,data/mixtures/test/noisy/IG_024386.wav,data/enhanced/test/IG_024386.wav,-3.0156776905059814,2.129359006881714,5.145036697387695,-3.0156779289245605,2.129359722137451,5.145037651062012,0.7434003790646773,0.7386179495888022,-0.0047824294758750385,0.5307566501298393,0.553072846280883,0.022316196151043743,,,,4.019392967224121,4.714907646179199,4.167150497436523,4.024687767028809,4.7708587646484375,4.197773456573486,4.681731224060059,0.09684520959854126,60.0,540.0
IG_024387,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,10.0,9.999999046325684,data/mixtures/test/clean/IG_024387.wav,data/mixtures/test/noisy/IG_024387.wav,data/enhanced/test/IG_024387.wav,10.00477409362793,12.639930725097656,2.6351566314697266,10.00477409362793,12.639930725097656,2.6351566314697266,0.9464171934278672,0.9627894652220641,0.01637227179419687,0.7733102333946448,0.874070416051422,0.10076018265677722,,,,3.767000675201416,4.598603248596191,3.982802152633667,3.660487651824951,4.797929763793945,4.029209136962891,,,,
IG_024388,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,0.0,,data/mixtures/test/clean/IG_024388.wav,data/mixtures/test/noisy/IG_024388.wav,data/enhanced/test/IG_024388.wav,-1.7691333293914795,2.002448797225952,3.7715821266174316,-1.7691333293914795,2.002448797225952,3.7715821266174316,0.7331731596762305,0.7838275589269798,0.050654399250749216,0.4662594977000717,0.5896199141694252,0.12336041646935347,,,,3.877134323120117,4.525506973266602,4.001320838928223,3.47121524810791,4.796452522277832,3.9338338375091553,15.522815704345703,0.028185218572616577,60.0,730.0
IG_024389,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+musan+impulsive,drone+musan+impulsive,True,5.0,,data/mixtures/test/clean/IG_024389.wav,data/mixtures/test/noisy/IG_024389.wav,data/enhanced/test/IG_024389.wav,-12.872806549072266,-1.7036844491958618,11.169122099876404,-12.872806549072266,-1.7036844491958618,11.169122099876404,0.4821776945873227,0.5191615366349029,0.03698384204758026,0.2298650998565382,0.29916759996444536,0.06930250010790717,,,,3.3749051094055176,4.770050048828125,3.8724772930145264,3.8118247985839844,4.793889045715332,4.1028571128845215,10.168160438537598,0.019721390679478645,60.0,0.0
IG_024390,Impulse Guard,test,unknown,normal_plus_impulse,drone+impulsive,drone+impulsive,True,0.0,,data/mixtures/test/clean/IG_024390.wav,data/mixtures/test/noisy/IG_024390.wav,data/enhanced/test/IG_024390.wav,-13.69523811340332,-2.9599103927612305,10.73532772064209,-13.69523811340332,-2.9599103927612305,10.73532772064209,0.6794488477096863,0.7753944131262408,0.09594556541655452,0.4150322546135702,0.5358179532927364,0.12078569867916622,,,,2.9975318908691406,4.343833923339844,3.4706828594207764,3.5548255443573,4.798617362976074,3.9767215251922607,9.540802001953125,0.07318422198295593,60.0,10.0
IG_024391,Impulse Guard,test,unknown,normal_noise,drone,drone,False,5.0,5.000002384185791,data/mixtures/test/clean/IG_024391.wav,data/mixtures/test/noisy/IG_024391.wav,data/enhanced/test/IG_024391.wav,5.044651031494141,10.434895515441895,5.390244483947754,5.044651031494141,10.434895515441895,5.390244483947754,0.7965418021248957,0.8656254733421677,0.06908367121727199,0.607466660065982,0.7268851489444593,0.11941848887847728,,,,3.0210700035095215,4.009357452392578,3.315213680267334,3.5994060039520264,4.797760009765625,3.9985830783843994,,,,
